year,tmID,playoff,confID_EA,confID_WE,total_wins,total_losses,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,award_count_x,won,lost,post_wins,post_losses,award_count_y,W,L
3,WAS,1,1.0,0.0,0.0,0.0,24.454545454545453,11.681818181818182,503.59090909090907,152.3181818181818,28.636363636363637,57.22727272727273,85.86363636363636,35.04545454545455,21.045454545454547,11.0,37.45454545454545,42.54545454545455,145.04545454545453,60.27272727272727,36.45454545454545,23.90909090909091,25.727272727272727,7.863636363636363,0.22727272727272727,0.4090909090909091,0.2727272727272727,10.818181818181818,3.727272727272727,0.4090909090909091,0.9090909090909091,1.3181818181818181,0.22727272727272727,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.9090909090909091,2.9545454545454546,1.4090909090909092,1.0,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.0,72.0,168.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
4,CHA,1,1.0,0.0,2.0,0.0,28.35,17.0,646.7,212.1,30.3,60.15,90.45,49.5,24.8,9.45,41.15,56.9,178.45,76.0,54.65,41.65,47.55,18.45,0.5,3.6,2.55,86.8,25.9,3.6,8.2,11.8,6.5,3.0,1.65,5.4,7.65,24.7,9.85,5.2,3.85,6.95,2.35,0.0,70.8,158.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
4,CLE,1,1.0,0.0,0.0,1.0,23.7,13.316666666666666,516.05,175.95,24.9,55.416666666666664,80.31666666666666,39.83333333333333,18.833333333333336,5.8,36.86666666666667,43.766666666666666,155.55,64.16666666666666,47.38333333333333,35.2,36.86666666666667,12.416666666666668,0.45,0.95,0.55,22.6,6.15,1.35,1.95,3.3,3.2,1.15,0.3,1.25,1.75,6.65,2.15,1.6,1.3,1.9,0.55,0.0,71.5,166.1,0.0,16.0,16.0,0.5,1.0,1.0,1.0,2.0
4,CON,1,1.0,0.0,0.0,0.0,27.4,16.85,655.9666666666666,213.25,35.13333333333333,65.0,100.13333333333333,49.83333333333333,33.58333333333333,10.45,44.5,62.03333333333334,189.5,77.81666666666668,57.733333333333334,43.25,46.25,14.366666666666669,0.45,0.15,0.15,4.75,0.7,0.35,0.45,0.8,0.55,0.25,0.05,0.2,0.35,0.9,0.35,0.0,0.0,0.15,0.0,0.0,71.7,169.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DET,1,1.0,0.0,0.0,0.0,26.28787878787879,15.34848484848485,612.9242424242425,203.33333333333331,33.833333333333336,62.65151515151515,96.48484848484848,42.196969696969695,22.651515151515152,15.575757575757576,48.95454545454545,58.36363636363637,177.45454545454547,72.39393939393939,64.07575757575758,46.53030303030303,39.5,12.015151515151514,0.36363636363636365,0.36363636363636365,0.36363636363636365,12.272727272727273,4.2272727272727275,0.3181818181818182,1.2272727272727273,1.5454545454545454,0.45454545454545453,0.4090909090909091,0.2727272727272727,0.45454545454545453,1.0,3.0454545454545454,1.3181818181818181,1.5909090909090908,1.0,1.2272727272727273,0.5909090909090909,0.0,71.63636363636364,159.63636363636363,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0
4,HOU,1,0.0,1.0,0.0,0.5,30.9375,21.8125,799.3125,299.0,36.625,85.75,122.375,63.1875,33.125,13.25,54.8125,55.875,259.0,106.625,84.4375,68.5,51.9375,17.25,0.0625,2.375,1.875,75.25,26.5625,3.8125,8.1875,12.0,6.6875,2.6875,1.5625,4.0625,6.0,24.3125,9.5625,7.125,5.625,5.875,1.8125,0.0,72.25,163.5,0.375,21.5,10.5,0.5,2.0,0.0,1.0,4.0
4,IND,0,1.0,0.0,0.0,0.0,27.348484848484848,14.515151515151514,610.469696969697,195.71212121212122,32.13636363636363,64.92424242424242,97.06060606060605,48.27272727272727,28.5,11.590909090909092,40.66666666666667,55.378787878787875,162.46969696969697,67.15151515151514,58.07575757575758,44.71212121212122,47.66666666666667,16.696969696969695,0.8484848484848484,1.5151515151515154,0.9696969696969698,37.71212121212122,13.969696969696969,3.2121212121212124,4.409090909090909,7.621212121212121,2.515151515151515,1.0454545454545454,0.5454545454545454,2.6666666666666665,2.924242424242424,11.65151515151515,5.136363636363637,3.5757575757575752,2.5303030303030307,3.4848484848484844,1.1666666666666665,0.09090909090909091,71.18181818181819,164.36363636363637,0.09090909090909091,13.0,19.0,0.5,1.0,0.0,0.0,0.0
4,LAS,1,0.0,1.0,6.0,0.0,28.653846153846153,17.53846153846154,662.7692307692307,249.3846153846154,33.34615384615385,76.65384615384616,110.0,53.53846153846154,25.76923076923077,15.423076923076923,48.30769230769231,68.38461538461539,213.19230769230768,91.96153846153847,62.34615384615385,46.84615384615385,51.76923076923077,18.615384615384617,1.2307692307692308,4.0,2.3461538461538463,96.88461538461539,37.34615384615385,4.6923076923076925,12.576923076923077,17.26923076923077,10.192307692307692,4.384615384615385,3.1923076923076925,6.846153846153846,9.846153846153847,30.53846153846154,13.961538461538462,9.384615384615385,7.038461538461538,6.884615384615385,2.3846153846153846,0.11538461538461539,72.61538461538461,174.23076923076923,0.46153846153846156,26.5,5.5,6.0,0.5,0.0,12.0,1.0
4,MIN,1,0.0,1.0,0.0,0.0,26.72222222222222,14.277777777777779,601.6111111111111,216.05555555555554,26.833333333333332,59.166666666666664,86.0,40.0,22.27777777777778,8.777777777777779,43.666666666666664,54.77777777777778,192.38888888888889,77.05555555555556,60.55555555555556,44.5,54.666666666666664,17.444444444444443,0.6111111111111112,0.16666666666666666,0.16666666666666666,6.055555555555555,1.7222222222222223,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2777777777777778,0.0,0.4444444444444444,0.6111111111111112,1.7222222222222223,0.5555555555555556,0.6111111111111112,0.5,0.5,0.1111111111111111,0.05555555555555555,72.44444444444444,169.55555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NYL,0,1.0,0.0,0.0,0.0,28.27777777777778,20.88888888888889,744.6666666666666,261.6111111111111,28.444444444444443,76.0,104.44444444444444,60.5,28.833333333333332,13.11111111111111,47.22222222222222,66.33333333333333,219.77777777777777,98.22222222222223,61.166666666666664,44.27777777777778,54.94444444444444,20.88888888888889,0.6666666666666666,5.333333333333333,4.222222222222222,152.11111111111111,52.05555555555556,6.111111111111111,15.055555555555555,21.166666666666668,12.5,4.888888888888889,1.5555555555555556,8.5,11.11111111111111,43.333333333333336,19.555555555555557,12.0,8.666666666666666,11.277777777777779,4.277777777777778,0.05555555555555555,71.88888888888889,172.11111111111111,0.0,19.5,12.5,3.5,3.5,0.0,0.0,0.0
4,PHO,0,0.0,1.0,0.0,0.0,25.821428571428573,7.142857142857143,437.2857142857143,115.03571428571429,21.964285714285715,41.464285714285715,63.42857142857143,31.25,21.392857142857142,5.464285714285714,33.75,45.32142857142857,108.78571428571429,43.035714285714285,33.32142857142857,22.892857142857142,20.0,6.071428571428571,0.10714285714285714,0.39285714285714285,0.0,2.5357142857142856,0.7142857142857143,0.25,0.42857142857142855,0.6785714285714286,0.10714285714285714,0.03571428571428571,0.0,0.2857142857142857,0.03571428571428571,0.8928571428571429,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,71.35714285714286,156.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,SAC,1,0.0,1.0,2.0,1.0,26.61111111111111,15.38888888888889,633.0,223.88888888888889,36.888888888888886,71.22222222222223,108.11111111111111,48.94444444444444,25.055555555555557,14.777777777777779,45.388888888888886,62.833333333333336,194.38888888888889,82.22222222222223,68.11111111111111,50.05555555555556,27.055555555555557,9.38888888888889,0.5555555555555556,1.9444444444444444,1.1111111111111112,44.05555555555556,16.0,2.5555555555555554,4.444444444444445,7.0,3.888888888888889,1.3888888888888888,0.8888888888888888,2.388888888888889,3.7777777777777777,14.277777777777779,5.333333333333333,5.222222222222222,4.222222222222222,2.8333333333333335,1.1111111111111112,0.0,72.44444444444444,161.44444444444446,0.0,14.0,12.0,1.5,1.0,0.0,3.0,2.0
4,SAS,0,0.0,1.0,0.0,0.0,25.814814814814813,18.425925925925927,664.6481481481482,234.61111111111111,29.685185185185187,73.44444444444444,103.12962962962962,52.94444444444444,20.462962962962962,19.0,51.79629629629629,62.14814814814815,199.57407407407408,85.35185185185185,73.72222222222223,55.81481481481481,24.814814814814817,8.092592592592592,0.5,2.1296296296296298,1.5555555555555556,61.85185185185185,20.962962962962962,1.7222222222222223,7.166666666666667,8.88888888888889,5.296296296296296,1.7037037037037037,1.8333333333333333,4.777777777777778,5.777777777777778,18.25925925925926,7.462962962962964,6.796296296296296,5.092592592592593,3.388888888888889,0.9444444444444444,0.05555555555555555,64.66666666666667,174.77777777777777,0.0,17.0,8.5,1.0,2.5,0.0,0.0,0.0
4,SEA,0,0.0,1.0,0.0,0.0,23.192307692307693,14.717948717948719,527.7948717948718,185.4871794871795,24.55128205128205,50.03846153846154,74.58974358974359,41.69230769230769,22.32051282051282,11.102564102564104,36.07692307692308,44.564102564102555,162.02564102564105,66.32051282051282,48.44871794871795,37.97435897435898,41.74358974358974,14.871794871794872,0.25641025641025644,0.9102564102564104,0.5512820512820513,24.14102564102564,7.871794871794871,0.6410256410256411,1.6153846153846154,2.2564102564102564,1.8974358974358974,1.0384615384615385,0.3333333333333333,1.3205128205128207,1.9102564102564101,7.320512820512821,2.7564102564102564,1.858974358974359,1.5897435897435899,2.705128205128205,0.7692307692307693,0.0,72.0,166.53846153846155,0.0,18.0,14.0,2.0,3.0,0.0,0.0,0.0
4,WAS,0,1.0,0.0,0.0,0.0,27.25,14.033333333333335,573.9333333333333,180.66666666666666,28.566666666666663,56.45,85.01666666666667,47.2,19.2,7.183333333333333,40.71666666666667,48.766666666666666,169.16666666666669,68.33333333333333,42.766666666666666,30.53333333333333,39.0,13.466666666666665,0.4666666666666666,2.7,1.35,54.55,19.4,2.3833333333333333,4.5,6.883333333333333,5.583333333333334,1.4333333333333331,0.45,2.3666666666666667,4.916666666666667,16.3,7.3,4.05,3.1,4.416666666666666,1.7,0.0,70.6,154.5,0.1,17.0,15.0,3.0,2.0,1.0,0.0,0.0
5,CHA,0,1.0,0.0,0.0,0.0,30.35,20.85,718.5,222.9,34.8,71.2,106.0,53.75,26.7,13.05,46.25,75.15,187.55,80.1,60.75,46.05,45.85,16.65,0.9,1.65,1.15,40.15,11.4,2.25,4.3,6.55,2.8,1.2,0.55,3.0,3.45,10.8,4.25,2.5,1.85,3.2,1.05,0.0,71.8,168.6,0.0,18.0,16.0,0.0,2.0,0.0,0.0,0.0
5,CON,1,1.0,0.0,2.0,0.0,28.972222222222218,19.833333333333332,729.25,258.1666666666667,37.05555555555555,78.83333333333333,115.88888888888887,52.0,32.22222222222222,12.277777777777779,41.94444444444445,71.44444444444444,228.72222222222226,96.8611111111111,60.666666666666664,46.55555555555555,51.72222222222223,17.88888888888889,0.8333333333333334,1.9722222222222223,1.0,42.80555555555555,15.527777777777777,1.388888888888889,4.527777777777778,5.916666666666667,2.75,1.3333333333333333,0.5833333333333334,1.6388888888888886,4.333333333333333,13.388888888888888,5.972222222222221,3.8333333333333335,3.111111111111111,2.3055555555555554,0.47222222222222227,0.0,71.5,170.66666666666666,0.0,18.0,16.0,2.0,2.0,0.0,2.0,2.0
5,DET,1,1.0,0.0,6.0,0.0,29.685185185185187,18.61111111111111,706.6481481481482,243.9814814814815,40.79629629629629,94.27777777777777,135.07407407407408,48.648148148148145,25.444444444444443,18.555555555555557,54.425925925925924,66.61111111111111,207.05555555555554,88.20370370370371,82.74074074074073,58.833333333333336,27.074074074074073,8.74074074074074,0.3333333333333333,3.5,2.5185185185185186,89.81481481481482,31.074074074074076,6.166666666666667,12.833333333333334,19.0,6.296296296296296,2.851851851851852,2.3703703703703707,5.351851851851851,8.666666666666666,28.90740740740741,11.092592592592592,9.407407407407408,7.537037037037036,3.6481481481481484,1.3518518518518519,0.0,72.33333333333333,166.44444444444446,0.2222222222222222,17.0,11.0,3.0,1.0,1.0,6.0,2.0
5,HOU,0,0.0,1.0,0.0,0.0,25.884615384615383,13.23076923076923,548.4615384615385,196.07692307692307,25.653846153846153,56.73076923076923,82.38461538461539,39.96153846153846,21.576923076923077,10.115384615384615,39.23076923076923,44.11538461538461,170.07692307692307,70.46153846153847,57.0,42.84615384615385,38.07692307692308,12.307692307692308,0.15384615384615385,2.1923076923076925,0.6923076923076923,39.92307692307692,14.615384615384615,2.3461538461538463,4.846153846153846,7.1923076923076925,3.0384615384615383,1.6538461538461537,1.0769230769230769,2.4615384615384617,3.5384615384615383,13.846153846153847,5.3076923076923075,3.6153846153846154,2.8461538461538463,3.5384615384615383,1.1538461538461537,0.0,72.0,161.6153846153846,0.3076923076923077,22.0,11.0,1.0,2.0,0.0,0.0,0.0
5,IND,0,1.0,0.0,0.0,0.0,28.136363636363637,13.045454545454545,597.7272727272727,219.13636363636363,33.72727272727273,62.22727272727273,95.95454545454545,43.36363636363637,25.227272727272727,11.863636363636363,38.36363636363637,57.59090909090909,181.0,78.0,55.18181818181818,43.45454545454545,51.27272727272727,19.681818181818183,0.5,1.1363636363636365,0.5,21.59090909090909,8.818181818181818,1.9090909090909092,2.909090909090909,4.818181818181818,1.1818181818181819,0.5909090909090909,0.5,1.2272727272727273,2.090909090909091,6.7727272727272725,3.227272727272727,2.590909090909091,1.7727272727272727,1.5454545454545454,0.5909090909090909,0.045454545454545456,72.45454545454545,165.27272727272728,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,LAS,1,0.0,1.0,5.0,0.5,30.5,26.875,884.1875,317.1875,38.5625,106.25,144.8125,85.0,31.9375,23.25,68.5625,84.75,264.875,114.5,91.0,69.1875,54.375,19.0,1.6875,5.75,5.375,196.25,75.1875,7.625,23.0625,30.6875,21.25,8.125,4.8125,12.0625,18.75,60.75,28.0625,19.0625,14.875,12.0,4.1875,0.25,72.0,171.875,0.375,24.5,8.5,5.5,2.0,0.0,11.0,4.0
5,MIN,1,0.0,1.0,0.0,1.0,29.361111111111114,24.472222222222225,755.0555555555555,239.69444444444446,29.166666666666668,70.22222222222223,99.3888888888889,79.5,29.694444444444443,10.861111111111112,65.75,73.97222222222223,210.69444444444446,83.1111111111111,64.8888888888889,47.611111111111114,78.0,25.861111111111114,1.1666666666666667,1.861111111111111,1.611111111111111,48.55555555555555,12.388888888888888,1.1666666666666667,4.472222222222222,5.638888888888889,6.888888888888889,2.5,0.5555555555555555,4.944444444444445,5.555555555555556,12.083333333333334,3.7222222222222228,3.6666666666666665,3.3333333333333335,5.583333333333333,1.611111111111111,0.0,72.16666666666667,168.16666666666666,0.0,18.0,16.0,1.0,2.0,0.0,1.0,2.0
5,NYL,1,1.0,0.0,4.0,0.0,26.1,13.85,621.9,224.3,27.05,63.15,90.2,41.05,22.0,11.55,40.95,51.55,185.05,83.25,49.95,39.5,50.3,18.3,0.35,1.65,1.2,47.2,18.05,1.7,4.2,5.9,3.2,1.45,0.3,2.35,3.3,14.35,6.7,3.4,2.65,5.15,2.0,0.0,72.1,167.6,0.0,17.0,16.0,2.0,2.0,0.0,4.0,4.0
5,PHO,0,0.0,1.0,0.0,0.0,29.305555555555557,19.25,719.8888888888889,238.05555555555554,41.138888888888886,75.38888888888889,116.52777777777777,36.94444444444444,27.916666666666668,12.13888888888889,47.02777777777778,69.25,213.58333333333334,87.88888888888889,67.88888888888889,48.55555555555556,40.166666666666664,13.722222222222221,0.8333333333333334,0.3333333333333333,0.3333333333333333,11.0,3.8333333333333335,0.1111111111111111,0.8333333333333334,0.9444444444444444,0.7777777777777778,0.3888888888888889,0.05555555555555555,0.6111111111111112,0.7777777777777778,3.5,1.4444444444444444,0.9444444444444444,0.7222222222222222,0.8888888888888888,0.2222222222222222,0.0,73.44444444444444,172.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,SAC,1,0.0,1.0,2.0,1.0,28.55,14.9,637.6,224.35,32.4,67.5,99.9,50.2,26.5,11.75,43.25,61.25,197.3,82.35,64.6,46.1,41.35,13.55,0.6,3.4,1.5,68.7,20.7,2.65,8.05,10.7,5.0,1.25,1.15,4.3,6.0,19.6,7.6,5.3,4.1,4.85,1.4,0.0,72.4,163.8,0.1,12.0,4.0,3.0,3.0,0.0,3.0,3.0
5,SAS,0,0.0,1.0,0.0,0.0,28.055555555555557,18.34722222222222,671.3472222222223,254.61111111111111,41.69444444444444,82.08333333333333,123.77777777777777,46.75,25.222222222222225,16.47222222222222,52.791666666666664,62.625,221.3472222222222,93.31944444444444,85.72222222222223,63.65277777777778,19.52777777777778,4.319444444444445,0.5,1.3472222222222223,1.0416666666666667,39.43055555555556,14.847222222222221,1.5,5.375,6.875,2.6805555555555554,1.152777777777778,1.125,3.5,3.6666666666666665,12.527777777777779,5.305555555555555,5.055555555555556,3.777777777777778,1.2916666666666667,0.4583333333333333,0.0,67.08333333333333,172.41666666666666,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0
5,SEA,1,0.0,1.0,0.0,0.0,27.916666666666668,16.516666666666666,644.7833333333333,252.96666666666664,35.65,73.33333333333334,108.98333333333332,52.166666666666664,25.366666666666667,14.6,45.81666666666666,62.31666666666666,223.0,93.88333333333333,62.71666666666666,47.38333333333333,52.11666666666666,17.816666666666666,0.65,1.0,0.55,21.65,7.5,0.9833333333333334,2.05,3.033333333333333,1.65,1.25,0.4,1.6833333333333331,1.9833333333333332,7.083333333333333,2.7,2.216666666666667,1.7333333333333336,1.5166666666666668,0.36666666666666664,0.0,72.6,168.3,0.1,18.0,15.0,0.0,1.0,0.0,0.0,2.0
5,WAS,1,1.0,0.0,2.0,1.0,28.5,16.8,639.45,235.9,35.95,70.4,106.35,50.65,21.8,8.0,44.4,62.5,214.3,89.85,57.75,41.95,43.4,14.25,0.3,1.25,0.9,33.3,14.5,1.55,3.55,5.1,2.7,0.95,0.55,1.65,3.0,11.1,5.05,4.65,3.6,2.15,0.8,0.0,72.0,159.5,0.1,0.0,0.0,0.0,0.0,0.0,3.0,2.0
6,CHA,0,1.0,0.0,0.0,0.0,29.384615384615383,18.615384615384617,675.3076923076923,214.69230769230768,32.46153846153846,63.73076923076923,96.1923076923077,52.73076923076923,24.73076923076923,12.307692307692308,45.5,61.61538461538461,194.30769230769232,79.53846153846153,56.30769230769231,42.57692307692308,40.76923076923077,13.038461538461538,0.46153846153846156,1.6923076923076923,1.1538461538461537,39.73076923076923,12.884615384615385,2.1153846153846154,4.769230769230769,6.884615384615385,3.230769230769231,1.8846153846153846,0.8076923076923077,3.230769230769231,3.730769230769231,13.23076923076923,4.846153846153846,3.1923076923076925,2.3461538461538463,2.6923076923076925,0.8461538461538461,0.0,71.92307692307692,165.23076923076923,0.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0
6,CON,1,1.0,0.0,3.0,0.5,31.1,18.5,699.8,241.2,33.95,81.6,115.55,55.9,27.6,18.2,47.5,68.25,208.5,89.35,63.45,46.85,47.8,15.65,0.45,5.1,2.9,117.1,39.15,5.1,11.5,16.6,9.45,4.7,1.45,6.45,9.5,32.65,13.65,12.1,9.6,7.25,2.25,0.0,65.7,179.6,0.0,18.0,16.0,3.5,2.5,0.0,7.0,5.0
6,DET,1,1.0,0.0,3.0,0.5,28.988095238095237,19.38095238095238,685.75,245.98809523809524,33.714285714285715,74.48809523809523,108.20238095238095,55.5,25.511904761904763,13.107142857142858,51.30952380952381,63.392857142857146,203.51190476190476,87.72619047619048,79.78571428571429,57.797619047619044,35.785714285714285,12.738095238095239,0.6428571428571429,3.2023809523809526,2.107142857142857,76.69047619047619,27.571428571428573,4.25,9.095238095238095,13.345238095238097,6.5,2.4404761904761902,1.8214285714285714,5.023809523809524,6.511904761904762,24.154761904761905,9.666666666666668,8.785714285714286,6.857142857142857,3.773809523809524,1.380952380952381,0.0,71.42857142857143,163.42857142857142,0.14285714285714285,21.0,13.0,3.5,2.0,1.0,7.0,4.0
6,HOU,1,0.0,1.0,0.0,1.0,29.545454545454547,21.90909090909091,817.7727272727273,276.90909090909093,38.63636363636363,90.5,129.13636363636363,63.77272727272727,30.681818181818183,12.545454545454545,54.81818181818182,63.63636363636363,244.45454545454547,103.18181818181819,76.31818181818181,58.27272727272727,35.86363636363637,12.272727272727273,0.4090909090909091,1.0,0.7727272727272727,28.545454545454547,10.545454545454545,1.6818181818181819,3.1363636363636362,4.818181818181818,1.8636363636363635,1.4090909090909092,0.5454545454545454,1.6818181818181819,2.272727272727273,9.363636363636363,3.727272727272727,3.1818181818181817,2.590909090909091,1.9090909090909092,0.5,0.0,71.63636363636364,157.27272727272728,0.18181818181818182,16.5,17.5,0.5,1.0,0.0,1.0,2.0
6,IND,1,1.0,0.0,0.0,0.0,32.4375,16.1875,677.125,251.4375,42.8125,74.5625,117.375,50.875,28.3125,13.5,47.4375,71.375,218.25,90.1875,65.4375,51.0,54.25,20.0625,1.125,0.8125,0.1875,12.125,2.625,0.3125,1.5,1.8125,0.9375,0.625,0.0625,0.625,1.3125,2.9375,1.0,0.625,0.4375,0.6875,0.1875,0.0,72.25,170.625,0.125,15.0,19.0,0.0,0.0,0.0,0.0,0.0
6,LAS,1,0.0,1.0,2.0,1.0,25.458333333333332,15.5,602.4583333333334,236.54166666666666,28.416666666666668,76.16666666666667,104.58333333333333,52.916666666666664,22.416666666666668,13.291666666666666,44.166666666666664,60.25,200.83333333333334,86.25,66.5,51.166666666666664,37.375,12.875,0.5,2.7916666666666665,2.25,84.79166666666667,29.5,3.625,9.75,13.375,8.166666666666666,2.9166666666666665,1.7916666666666667,5.791666666666667,8.416666666666666,25.875,11.291666666666666,6.333333333333333,5.208333333333333,5.708333333333333,1.7083333333333333,0.08333333333333333,71.75,166.66666666666666,0.25,0.0,0.0,0.0,0.0,0.0,6.0,6.0
6,MIN,0,0.0,1.0,0.0,0.0,28.8030303030303,9.621212121212121,529.6363636363636,186.21212121212122,23.272727272727273,51.8939393939394,75.16666666666667,41.72727272727273,18.196969696969695,12.454545454545455,43.53030303030303,52.59090909090909,161.78787878787878,65.69696969696969,51.5,38.56060606060606,46.59090909090909,16.257575757575758,0.36363636363636365,1.9393939393939392,0.5454545454545454,34.74242424242424,10.818181818181818,0.9545454545454546,2.8030303030303028,3.757575757575758,2.590909090909091,0.6060606060606061,0.5,2.712121212121212,2.924242424242424,9.606060606060607,3.893939393939394,3.0,2.090909090909091,2.5757575757575757,0.9393939393939394,0.0,71.63636363636364,168.1818181818182,0.0,18.0,16.0,0.5,2.0,1.0,0.0,0.0
6,NYL,1,1.0,0.0,2.0,0.0,23.136363636363637,10.318181818181818,499.3484848484848,170.98484848484847,17.454545454545453,50.72727272727273,68.18181818181819,36.92424242424243,15.65151515151515,9.484848484848484,34.13636363636363,41.77272727272727,143.37878787878788,62.01515151515151,35.18181818181818,28.560606060606062,51.86363636363637,18.393939393939394,0.09090909090909091,2.090909090909091,0.9090909090909091,43.1060606060606,13.84848484848485,1.9242424242424243,3.8181818181818183,5.742424242424243,3.1818181818181817,1.5757575757575757,0.9090909090909091,2.833333333333333,4.666666666666667,12.378787878787877,5.045454545454546,2.393939393939394,1.803030303030303,5.424242424242425,1.9545454545454546,0.045454545454545456,72.0909090909091,167.0909090909091,0.0,11.0,7.0,2.0,3.0,0.0,2.0,3.0
6,PHO,0,0.0,1.0,0.0,0.0,28.59090909090909,18.681818181818183,667.7272727272727,233.43939393939397,32.18181818181818,63.25757575757576,95.43939393939394,44.65151515151515,24.90909090909091,10.818181818181818,41.12121212121212,65.33333333333333,199.03030303030303,83.84848484848486,65.27272727272727,48.1060606060606,49.0,17.636363636363637,1.3484848484848486,0.5,0.5,13.772727272727273,4.2727272727272725,0.6363636363636364,1.3181818181818181,1.9545454545454546,0.4090909090909091,0.5909090909090909,0.36363636363636365,0.8636363636363636,1.1818181818181819,3.772727272727273,1.5909090909090908,1.3636363636363635,0.9545454545454546,0.45454545454545453,0.13636363636363635,0.0,72.72727272727273,170.1818181818182,0.09090909090909091,17.0,17.0,0.0,0.0,0.0,0.0,0.0
6,SAC,1,0.0,1.0,2.0,1.0,32.8125,12.5625,659.1875,211.6875,40.0,73.4375,113.4375,54.125,30.3125,12.5,48.375,66.875,179.8125,76.75,67.3125,46.125,33.9375,12.0625,0.4375,4.375,2.25,102.0625,31.25,5.875,10.625,16.5,8.0,4.1875,2.4375,7.25,8.25,27.625,11.3125,9.625,7.3125,4.4375,1.3125,0.0,73.25,168.875,0.0,15.0,10.0,3.0,3.0,0.0,6.0,6.0
6,SAS,0,0.0,1.0,0.0,0.0,26.22222222222222,16.72222222222222,540.2777777777778,186.5,20.11111111111111,49.388888888888886,69.5,41.388888888888886,19.88888888888889,4.111111111111111,38.5,47.888888888888886,161.83333333333334,66.55555555555556,55.72222222222222,43.333333333333336,31.5,10.055555555555555,0.3333333333333333,2.111111111111111,1.5,41.166666666666664,13.0,1.1666666666666667,4.5,5.666666666666667,2.4444444444444446,0.8333333333333334,0.5555555555555556,2.611111111111111,3.7222222222222223,11.11111111111111,4.944444444444445,2.7777777777777777,2.0555555555555554,3.2222222222222223,1.0555555555555556,0.0,71.11111111111111,158.22222222222223,0.2222222222222222,17.0,17.0,1.0,2.0,0.0,0.0,0.0
6,SEA,1,0.0,1.0,6.0,0.0,28.0625,12.0,559.6875,229.8125,28.5625,66.1875,94.75,45.875,19.125,14.0625,40.6875,50.5625,192.625,84.6875,55.25,42.8125,50.0,17.625,0.3125,3.8125,1.6875,74.1875,31.0,3.8125,8.25,12.0625,5.8125,3.0,1.5625,5.375,6.3125,25.625,11.4375,6.375,5.375,5.5625,2.75,0.0,73.375,166.125,0.25,19.0,15.0,3.0,1.0,0.0,6.0,2.0
6,WAS,0,1.0,0.0,0.0,0.0,26.363636363636363,17.318181818181817,615.0909090909091,202.95454545454547,31.5,62.40909090909091,93.9090909090909,41.45454545454545,23.272727272727273,11.909090909090908,40.27272727272727,61.90909090909091,181.0,76.0909090909091,56.86363636363637,40.45454545454545,28.136363636363637,10.318181818181818,0.3181818181818182,1.8636363636363635,1.2272727272727273,46.04545454545455,17.454545454545453,2.227272727272727,5.363636363636363,7.590909090909091,2.9545454545454546,1.7727272727272727,1.8636363636363635,2.909090909090909,4.7272727272727275,14.272727272727273,6.0,5.818181818181818,4.7272727272727275,1.5,0.7272727272727273,0.045454545454545456,72.0,162.0,0.0,11.5,13.5,0.0,0.0,0.0,0.0,0.0
7,CHA,0,1.0,0.0,0.0,0.0,28.875,18.625,653.3541666666666,204.39583333333334,29.1875,63.666666666666664,92.85416666666667,41.041666666666664,25.3125,13.229166666666666,47.375,64.9375,184.3125,74.22916666666667,61.333333333333336,45.625,34.25,10.3125,0.625,1.0833333333333333,1.0,29.979166666666668,10.0625,1.625,3.25,4.875,2.4791666666666665,1.375,0.75,2.9791666666666665,2.6666666666666665,10.6875,4.0625,2.0625,1.5,1.5,0.4375,0.0,72.75,169.125,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
